TRADE_DT,CODE,EXPIRY,TYPE,STRIKE,PRICE,VOLUME,OI,TAU,EXPIRY_CODE
2026-07-22,MO2608-P-6400.CFE,2026-08-21,PUT,6400.0,66.0,14125.0,4731.0,0.0821917808219178,2608
2026-07-22,MO2608-P-6500.CFE,2026-08-21,PUT,6500.0,81.0,4811.0,1374.0,0.0821917808219178,2608
2026-07-22,MO2608-P-6600.CFE,2026-08-21,PUT,6600.0,103.0,7173.0,2363.0,0.0821917808219178,2608
2026-07-22,MO2608-P-6700.CFE,2026-08-21,PUT,6700.0,124.2,5120.0,1398.0,0.0821917808219178,2608
2026-07-22,MO2608-P-6800.CFE,2026-08-21,PUT,6800.0,155.2,12043.0,3082.0,0.0821917808219178,2608
2026-07-22,MO2608-P-6900.CFE,2026-08-21,PUT,6900.0,189.6,8249.0,2439.0,0.0821917808219178,2608
2026-07-22,MO2608-P-7000.CFE,2026-08-21,PUT,7000.0,232.8,17786.0,4003.0,0.0821917808219178,2608
2026-07-22,MO2608-P-7100.CFE,2026-08-21,PUT,7100.0,280.0,10433.0,2294.0,0.0821917808219178,2608
2026-07-22,MO2608-P-7200.CFE,2026-08-21,PUT,7200.0,328.0,17073.0,5318.0,0.0821917808219178,2608
2026-07-22,MO2608-P-7300.CFE,2026-08-21,PUT,7300.0,380.0,6206.0,3302.0,0.0821917808219178,2608
2026-07-22,MO2608-P-7400.CFE,2026-08-21,PUT,7400.0,440.0,3102.0,2374.0,0.0821917808219178,2608
2026-07-22,MO2608-P-7500.CFE,2026-08-21,PUT,7500.0,512.4,3079.0,3700.0,0.0821917808219178,2608
2026-07-22,MO2608-P-7600.CFE,2026-08-21,PUT,7600.0,579.8,586.0,2125.0,0.0821917808219178,2608
2026-07-22,MO2608-P-7700.CFE,2026-08-21,PUT,7700.0,654.8,461.0,2060.0,0.0821917808219178,2608
2026-07-22,MO2608-P-7800.CFE,2026-08-21,PUT,7800.0,739.0,907.0,3320.0,0.0821917808219178,2608
2026-07-22,MO2608-P-7900.CFE,2026-08-21,PUT,7900.0,825.8,225.0,2006.0,0.0821917808219178,2608
2026-07-22,MO2608-P-8000.CFE,2026-08-21,PUT,8000.0,920.0,640.0,3940.0,0.0821917808219178,2608
2026-07-22,MO2608-P-8100.CFE,2026-08-21,PUT,8100.0,1011.2,151.0,2186.0,0.0821917808219178,2608
2026-07-22,MO2608-P-8200.CFE,2026-08-21,PUT,8200.0,1108.0,572.0,2636.0,0.0821917808219178,2608
2026-07-22,MO2608-P-8300.CFE,2026-08-21,PUT,8300.0,1198.4,100.0,2133.0,0.0821917808219178,2608
2026-07-22,MO2608-P-8400.CFE,2026-08-21,PUT,8400.0,1300.8,135.0,1904.0,0.0821917808219178,2608
2026-07-22,MO2608-P-8500.CFE,2026-08-21,PUT,8500.0,1400.4,152.0,2019.0,0.0821917808219178,2608
2026-07-22,MO2608-P-8600.CFE,2026-08-21,PUT,8600.0,1497.2,63.0,1150.0,0.0821917808219178,2608
2026-07-22,MO2608-P-8700.CFE,2026-08-21,PUT,8700.0,1595.4,69.0,759.0,0.0821917808219178,2608
2026-07-22,MO2608-P-8800.CFE,2026-08-21,PUT,8800.0,1663.6,136.0,514.0,0.0821917808219178,2608
2026-07-22,MO2608-P-8900.CFE,2026-08-21,PUT,8900.0,1763.0,82.0,345.0,0.0821917808219178,2608
2026-07-22,MO2608-P-9000.CFE,2026-08-21,PUT,9000.0,1887.4,208.0,904.0,0.0821917808219178,2608
2026-07-22,MO2608-P-9100.CFE,2026-08-21,PUT,9100.0,1960.8,216.0,455.0,0.0821917808219178,2608
2026-07-22,MO2608-P-9200.CFE,2026-08-21,PUT,9200.0,2075.8,23.0,303.0,0.0821917808219178,2608
2026-07-22,MO2608-P-9300.CFE,2026-08-21,PUT,9300.0,2068.0,11.0,223.0,0.0821917808219178,2608
2026-07-22,MO2608-P-9400.CFE,2026-08-21,PUT,9400.0,2245.6,17.0,167.0,0.0821917808219178,2608
2026-07-22,MO2608-P-9500.CFE,2026-08-21,PUT,9500.0,2351.0,0.0,129.0,0.0821917808219178,2608
2026-07-22,MO2608-P-9600.CFE,2026-08-21,PUT,9600.0,2474.4,13.0,120.0,0.0821917808219178,2608
2026-07-22,MO2608-P-9700.CFE,2026-08-21,PUT,9700.0,2480.0,3.0,170.0,0.0821917808219178,2608
2026-07-22,MO2608-P-9800.CFE,2026-08-21,PUT,9800.0,2674.8,1.0,287.0,0.0821917808219178,2608
2026-07-22,MO2609-C-10000.CFE,2026-09-18,CALL,10000.0,7.6,1858.0,3221.0,0.1589041095890411,2609
2026-07-22,MO2609-C-6200.CFE,2026-09-18,CALL,6200.0,943.0,175.0,657.0,0.1589041095890411,2609
2026-07-22,MO2609-C-6300.CFE,2026-09-18,CALL,6300.0,847.8,24.0,20.0,0.1589041095890411,2609
2026-07-22,MO2609-C-6400.CFE,2026-09-18,CALL,6400.0,769.2,57.0,353.0,0.1589041095890411,2609
2026-07-22,MO2609-C-6500.CFE,2026-09-18,CALL,6500.0,698.4,17.0,64.0,0.1589041095890411,2609
2026-07-22,MO2609-C-6600.CFE,2026-09-18,CALL,6600.0,624.4,48.0,712.0,0.1589041095890411,2609
2026-07-22,MO2609-C-6700.CFE,2026-09-18,CALL,6700.0,549.6,68.0,150.0,0.1589041095890411,2609
2026-07-22,MO2609-C-6800.CFE,2026-09-18,CALL,6800.0,486.0,547.0,1036.0,0.1589041095890411,2609
2026-07-22,MO2609-C-6900.CFE,2026-09-18,CALL,6900.0,430.4,312.0,253.0,0.1589041095890411,2609
2026-07-22,MO2609-C-7000.CFE,2026-09-18,CALL,7000.0,368.4,1346.0,2102.0,0.1589041095890411,2609
2026-07-22,MO2609-C-7100.CFE,2026-09-18,CALL,7100.0,323.0,845.0,760.0,0.1589041095890411,2609
2026-07-22,MO2609-C-7200.CFE,2026-09-18,CALL,7200.0,272.8,2428.0,2056.0,0.1589041095890411,2609
2026-07-22,MO2609-C-7300.CFE,2026-09-18,CALL,7300.0,236.4,1134.0,763.0,0.1589041095890411,2609
2026-07-22,MO2609-C-7400.CFE,2026-09-18,CALL,7400.0,196.0,1835.0,2499.0,0.1589041095890411,2609
2026-07-22,MO2609-C-7500.CFE,2026-09-18,CALL,7500.0,169.8,1377.0,1525.0,0.1589041095890411,2609
2026-07-22,MO2609-C-7600.CFE,2026-09-18,CALL,7600.0,138.0,2597.0,3101.0,0.1589041095890411,2609
2026-07-22,MO2609-C-7700.CFE,2026-09-18,CALL,7700.0,117.6,861.0,682.0,0.1589041095890411,2609
2026-07-22,MO2609-C-7800.CFE,2026-09-18,CALL,7800.0,95.6,3119.0,2659.0,0.1589041095890411,2609
2026-07-22,MO2609-C-7900.CFE,2026-09-18,CALL,7900.0,80.6,1040.0,748.0,0.1589041095890411,2609
2026-07-22,MO2609-C-8000.CFE,2026-09-18,CALL,8000.0,70.0,10589.0,9130.0,0.1589041095890411,2609
2026-07-22,MO2609-C-8100.CFE,2026-09-18,CALL,8100.0,58.2,879.0,753.0,0.1589041095890411,2609
2026-07-22,MO2609-C-8200.CFE,2026-09-18,CALL,8200.0,49.2,2658.0,3076.0,0.1589041095890411,2609
2026-07-22,MO2609-C-8300.CFE,2026-09-18,CALL,8300.0,41.0,670.0,750.0,0.1589041095890411,2609
2026-07-22,MO2609-C-8400.CFE,2026-09-18,CALL,8400.0,34.6,1826.0,4853.0,0.1589041095890411,2609
2026-07-22,MO2609-C-8500.CFE,2026-09-18,CALL,8500.0,30.8,1495.0,2127.0,0.1589041095890411,2609
2026-07-22,MO2609-C-8600.CFE,2026-09-18,CALL,8600.0,26.0,2515.0,5708.0,0.1589041095890411,2609
2026-07-22,MO2609-C-8700.CFE,2026-09-18,CALL,8700.0,21.6,894.0,1089.0,0.1589041095890411,2609
2026-07-22,MO2609-C-8800.CFE,2026-09-18,CALL,8800.0,19.0,2199.0,3784.0,0.1589041095890411,2609
2026-07-22,MO2609-C-8900.CFE,2026-09-18,CALL,8900.0,17.4,770.0,901.0,0.1589041095890411,2609
2026-07-22,MO2609-C-9000.CFE,2026-09-18,CALL,9000.0,17.0,2275.0,4466.0,0.1589041095890411,2609
2026-07-22,MO2609-C-9100.CFE,2026-09-18,CALL,9100.0,14.2,686.0,558.0,0.1589041095890411,2609
2026-07-22,MO2609-C-9200.CFE,2026-09-18,CALL,9200.0,12.8,1273.0,1850.0,0.1589041095890411,2609
2026-07-22,MO2609-C-9300.CFE,2026-09-18,CALL,9300.0,11.4,958.0,631.0,0.1589041095890411,2609
2026-07-22,MO2609-C-9400.CFE,2026-09-18,CALL,9400.0,10.6,1351.0,1638.0,0.1589041095890411,2609
2026-07-22,MO2609-C-9500.CFE,2026-09-18,CALL,9500.0,9.6,793.0,679.0,0.1589041095890411,2609
2026-07-22,MO2609-C-9600.CFE,2026-09-18,CALL,9600.0,9.2,1222.0,2214.0,0.1589041095890411,2609
2026-07-22,MO2609-C-9700.CFE,2026-09-18,CALL,9700.0,8.2,951.0,659.0,0.1589041095890411,2609
2026-07-22,MO2609-C-9800.CFE,2026-09-18,CALL,9800.0,7.8,914.0,1225.0,0.1589041095890411,2609
2026-07-22,MO2609-P-10000.CFE,2026-09-18,PUT,10000.0,2963.2,42.0,764.0,0.1589041095890411,2609
2026-07-22,MO2609-P-6200.CFE,2026-09-18,PUT,6200.0,96.4,3175.0,5067.0,0.1589041095890411,2609
2026-07-22,MO2609-P-6300.CFE,2026-09-18,PUT,6300.0,112.8,649.0,449.0,0.1589041095890411,2609
2026-07-22,MO2609-P-6400.CFE,2026-09-18,PUT,6400.0,131.4,1518.0,1698.0,0.1589041095890411,2609
2026-07-22,MO2609-P-6500.CFE,2026-09-18,PUT,6500.0,156.8,553.0,340.0,0.1589041095890411,2609
2026-07-22,MO2609-P-6600.CFE,2026-09-18,PUT,6600.0,181.2,1806.0,1796.0,0.1589041095890411,2609
2026-07-22,MO2609-P-6700.CFE,2026-09-18,PUT,6700.0,210.4,742.0,489.0,0.1589041095890411,2609
2026-07-22,MO2609-P-6800.CFE,2026-09-18,PUT,6800.0,247.4,1625.0,2160.0,0.1589041095890411,2609
2026-07-22,MO2609-P-6900.CFE,2026-09-18,PUT,6900.0,287.2,723.0,286.0,0.1589041095890411,2609
2026-07-22,MO2609-P-7000.CFE,2026-09-18,PUT,7000.0,332.8,2666.0,2517.0,0.1589041095890411,2609
2026-07-22,MO2609-P-7100.CFE,2026-09-18,PUT,7100.0,380.6,1644.0,454.0,0.1589041095890411,2609
2026-07-22,MO2609-P-7200.CFE,2026-09-18,PUT,7200.0,434.8,1987.0,2809.0,0.1589041095890411,2609
2026-07-22,MO2609-P-7300.CFE,2026-09-18,PUT,7300.0,493.6,788.0,556.0,0.1589041095890411,2609
2026-07-22,MO2609-P-7400.CFE,2026-09-18,PUT,7400.0,552.8,894.0,2932.0,0.1589041095890411,2609
2026-07-22,MO2609-P-7500.CFE,2026-09-18,PUT,7500.0,629.4,324.0,446.0,0.1589041095890411,2609
2026-07-22,MO2609-P-7600.CFE,2026-09-18,PUT,7600.0,697.6,420.0,2267.0,0.1589041095890411,2609
2026-07-22,MO2609-P-7700.CFE,2026-09-18,PUT,7700.0,778.4,93.0,477.0,0.1589041095890411,2609
2026-07-22,MO2609-P-7800.CFE,2026-09-18,PUT,7800.0,846.8,134.0,2512.0,0.1589041095890411,2609
2026-07-22,MO2609-P-7900.CFE,2026-09-18,PUT,7900.0,932.2,59.0,429.0,0.1589041095890411,2609
2026-07-22,MO2609-P-8000.CFE,2026-09-18,PUT,8000.0,1031.6,747.0,4452.0,0.1589041095890411,2609
2026-07-22,MO2609-P-8100.CFE,2026-09-18,PUT,8100.0,1120.2,52.0,476.0,0.1589041095890411,2609
2026-07-22,MO2609-P-8200.CFE,2026-09-18,PUT,8200.0,1214.8,98.0,1490.0,0.1589041095890411,2609
2026-07-22,MO2609-P-8300.CFE,2026-09-18,PUT,8300.0,1304.0,31.0,320.0,0.1589041095890411,2609
2026-07-22,MO2609-P-8400.CFE,2026-09-18,PUT,8400.0,1392.0,308.0,1880.0,0.1589041095890411,2609
2026-07-22,MO2609-P-8500.CFE,2026-09-18,PUT,8500.0,1488.0,30.0,342.0,0.1589041095890411,2609
2026-07-22,MO2609-P-8600.CFE,2026-09-18,PUT,8600.0,1580.2,306.0,2279.0,0.1589041095890411,2609
2026-07-22,MO2609-P-8700.CFE,2026-09-18,PUT,8700.0,1674.8,5.0,238.0,0.1589041095890411,2609
2026-07-22,MO2609-P-8800.CFE,2026-09-18,PUT,8800.0,1783.0,87.0,1224.0,0.1589041095890411,2609
2026-07-22,MO2609-P-8900.CFE,2026-09-18,PUT,8900.0,1760.0,54.0,254.0,0.1589041095890411,2609
2026-07-22,MO2609-P-9000.CFE,2026-09-18,PUT,9000.0,1949.8,194.0,1056.0,0.1589041095890411,2609
2026-07-22,MO2609-P-9100.CFE,2026-09-18,PUT,9100.0,2014.0,23.0,235.0,0.1589041095890411,2609
2026-07-22,MO2609-P-9200.CFE,2026-09-18,PUT,9200.0,2106.0,43.0,522.0,0.1589041095890411,2609
2026-07-22,MO2609-P-9300.CFE,2026-09-18,PUT,9300.0,2222.6,6.0,279.0,0.1589041095890411,2609
2026-07-22,MO2609-P-9400.CFE,2026-09-18,PUT,9400.0,2243.0,5.0,438.0,0.1589041095890411,2609
2026-07-22,MO2609-P-9500.CFE,2026-09-18,PUT,9500.0,2340.6,2.0,168.0,0.1589041095890411,2609
2026-07-22,MO2609-P-9600.CFE,2026-09-18,PUT,9600.0,2545.6,23.0,520.0,0.1589041095890411,2609
2026-07-22,MO2609-P-9700.CFE,2026-09-18,PUT,9700.0,2516.0,0.0,159.0,0.1589041095890411,2609
2026-07-22,MO2609-P-9800.CFE,2026-09-18,PUT,9800.0,2646.4,4.0,272.0,0.1589041095890411,2609
2026-07-22,MO2610-C-6200.CFE,2026-10-16,CALL,6200.0,949.2,6.0,5.0,0.2356164383561644,2610
2026-07-22,MO2610-C-6300.CFE,2026-10-16,CALL,6300.0,853.8,0.0,1.0,0.2356164383561644,2610
2026-07-22,MO2610-C-6400.CFE,2026-10-16,CALL,6400.0,815.2,16.0,19.0,0.2356164383561644,2610
2026-07-22,MO2610-C-6500.CFE,2026-10-16,CALL,6500.0,718.6,6.0,27.0,0.2356164383561644,2610
2026-07-22,MO2610-C-6600.CFE,2026-10-16,CALL,6600.0,685.2,7.0,64.0,0.2356164383561644,2610
2026-07-22,MO2610-C-6700.CFE,2026-10-16,CALL,6700.0,569.6,37.0,36.0,0.2356164383561644,2610
2026-07-22,MO2610-C-6800.CFE,2026-10-16,CALL,6800.0,501.2,37.0,41.0,0.2356164383561644,2610
2026-07-22,MO2610-C-6900.CFE,2026-10-16,CALL,6900.0,445.8,66.0,113.0,0.2356164383561644,2610
2026-07-22,MO2610-C-7000.CFE,2026-10-16,CALL,7000.0,392.6,63.0,86.0,0.2356164383561644,2610
2026-07-22,MO2610-C-7100.CFE,2026-10-16,CALL,7100.0,346.2,35.0,35.0,0.2356164383561644,2610
2026-07-22,MO2610-C-7200.CFE,2026-10-16,CALL,7200.0,305.8,241.0,166.0,0.2356164383561644,2610
2026-07-22,MO2610-C-7300.CFE,2026-10-16,CALL,7300.0,264.6,110.0,60.0,0.2356164383561644,2610
2026-07-22,MO2610-C-7400.CFE,2026-10-16,CALL,7400.0,231.6,217.0,131.0,0.2356164383561644,2610
2026-07-22,MO2610-C-7500.CFE,2026-10-16,CALL,7500.0,206.4,73.0,55.0,0.2356164383561644,2610
2026-07-22,MO2610-C-7600.CFE,2026-10-16,CALL,7600.0,173.6,69.0,53.0,0.2356164383561644,2610
2026-07-22,MO2610-C-7700.CFE,2026-10-16,CALL,7700.0,154.4,154.0,52.0,0.2356164383561644,2610
2026-07-22,MO2610-C-7800.CFE,2026-10-16,CALL,7800.0,137.4,74.0,78.0,0.2356164383561644,2610
2026-07-22,MO2610-C-7900.CFE,2026-10-16,CALL,7900.0,114.8,365.0,227.0,0.2356164383561644,2610
2026-07-22,MO2610-C-8000.CFE,2026-10-16,CALL,8000.0,101.6,297.0,120.0,0.2356164383561644,2610
2026-07-22,MO2610-P-6200.CFE,2026-10-16,PUT,6200.0,126.0,487.0,259.0,0.2356164383561644,2610
2026-07-22,MO2610-P-6300.CFE,2026-10-16,PUT,6300.0,147.2,108.0,57.0,0.2356164383561644,2610
2026-07-22,MO2610-P-6400.CFE,2026-10-16,PUT,6400.0,175.2,57.0,94.0,0.2356164383561644,2610
2026-07-22,MO2610-P-6500.CFE,2026-10-16,PUT,6500.0,202.6,99.0,75.0,0.2356164383561644,2610
2026-07-22,MO2610-P-6600.CFE,2026-10-16,PUT,6600.0,230.8,155.0,178.0,0.2356164383561644,2610
2026-07-22,MO2610-P-6700.CFE,2026-10-16,PUT,6700.0,266.0,116.0,162.0,0.2356164383561644,2610
2026-07-22,MO2610-P-6800.CFE,2026-10-16,PUT,6800.0,305.8,137.0,145.0,0.2356164383561644,2610
2026-07-22,MO2610-P-6900.CFE,2026-10-16,PUT,6900.0,353.8,143.0,128.0,0.2356164383561644,2610
2026-07-22,MO2610-P-7000.CFE,2026-10-16,PUT,7000.0,404.6,246.0,293.0,0.2356164383561644,2610
2026-07-22,MO2610-P-7100.CFE,2026-10-16,PUT,7100.0,452.0,99.0,167.0,0.2356164383561644,2610
2026-07-22,MO2610-P-7200.CFE,2026-10-16,PUT,7200.0,506.2,60.0,168.0,0.2356164383561644,2610
2026-07-22,MO2610-P-7300.CFE,2026-10-16,PUT,7300.0,564.4,40.0,56.0,0.2356164383561644,2610
2026-07-22,MO2610-P-7400.CFE,2026-10-16,PUT,7400.0,628.4,100.0,130.0,0.2356164383561644,2610
2026-07-22,MO2610-P-7500.CFE,2026-10-16,PUT,7500.0,692.0,49.0,97.0,0.2356164383561644,2610
2026-07-22,MO2610-P-7600.CFE,2026-10-16,PUT,7600.0,762.8,11.0,12.0,0.2356164383561644,2610
2026-07-22,MO2610-P-7700.CFE,2026-10-16,PUT,7700.0,775.6,1.0,12.0,0.2356164383561644,2610
2026-07-22,MO2610-P-7800.CFE,2026-10-16,PUT,7800.0,918.0,2.0,29.0,0.2356164383561644,2610
2026-07-22,MO2610-P-7900.CFE,2026-10-16,PUT,7900.0,1009.2,2.0,27.0,0.2356164383561644,2610
2026-07-22,MO2610-P-8000.CFE,2026-10-16,PUT,8000.0,1006.0,0.0,0.0,0.2356164383561644,2610
2026-07-22,MO2612-C-10000.CFE,2026-12-18,CALL,10000.0,29.0,877.0,1737.0,0.40821917808219177,2612
2026-07-22,MO2612-C-6200.CFE,2026-12-18,CALL,6200.0,902.6,22.0,70.0,0.40821917808219177,2612
2026-07-22,MO2612-C-6400.CFE,2026-12-18,CALL,6400.0,774.2,182.0,1013.0,0.40821917808219177,2612
2026-07-22,MO2612-C-6600.CFE,2026-12-18,CALL,6600.0,643.8,244.0,331.0,0.40821917808219177,2612
2026-07-22,MO2612-C-6800.CFE,2026-12-18,CALL,6800.0,531.4,232.0,960.0,0.40821917808219177,2612
2026-07-22,MO2612-C-7000.CFE,2026-12-18,CALL,7000.0,440.0,357.0,1017.0,0.40821917808219177,2612
2026-07-22,MO2612-C-7200.CFE,2026-12-18,CALL,7200.0,356.2,529.0,982.0,0.40821917808219177,2612
2026-07-22,MO2612-C-7400.CFE,2026-12-18,CALL,7400.0,288.0,519.0,1139.0,0.40821917808219177,2612
2026-07-22,MO2612-C-7600.CFE,2026-12-18,CALL,7600.0,233.4,468.0,1762.0,0.40821917808219177,2612
2026-07-22,MO2612-C-7800.CFE,2026-12-18,CALL,7800.0,188.0,392.0,1576.0,0.40821917808219177,2612
2026-07-22,MO2612-C-8000.CFE,2026-12-18,CALL,8000.0,154.2,658.0,2790.0,0.40821917808219177,2612
2026-07-22,MO2612-C-8200.CFE,2026-12-18,CALL,8200.0,124.0,244.0,2034.0,0.40821917808219177,2612
2026-07-22,MO2612-C-8400.CFE,2026-12-18,CALL,8400.0,103.8,473.0,1488.0,0.40821917808219177,2612
2026-07-22,MO2612-C-8600.CFE,2026-12-18,CALL,8600.0,84.4,447.0,2794.0,0.40821917808219177,2612
2026-07-22,MO2612-C-8800.CFE,2026-12-18,CALL,8800.0,74.0,445.0,1972.0,0.40821917808219177,2612
2026-07-22,MO2612-C-9000.CFE,2026-12-18,CALL,9000.0,59.8,419.0,1708.0,0.40821917808219177,2612
2026-07-22,MO2612-C-9200.CFE,2026-12-18,CALL,9200.0,50.6,494.0,1214.0,0.40821917808219177,2612
2026-07-22,MO2612-C-9400.CFE,2026-12-18,CALL,9400.0,42.2,405.0,893.0,0.40821917808219177,2612
2026-07-22,MO2612-C-9600.CFE,2026-12-18,CALL,9600.0,39.0,354.0,1325.0,0.40821917808219177,2612
2026-07-22,MO2612-C-9800.CFE,2026-12-18,CALL,9800.0,32.4,628.0,912.0,0.40821917808219177,2612
2026-07-22,MO2612-P-10000.CFE,2026-12-18,PUT,10000.0,3023.2,30.0,352.0,0.40821917808219177,2612
2026-07-22,MO2612-P-6200.CFE,2026-12-18,PUT,6200.0,226.6,585.0,487.0,0.40821917808219177,2612
2026-07-22,MO2612-P-6400.CFE,2026-12-18,PUT,6400.0,292.8,608.0,2934.0,0.40821917808219177,2612
2026-07-22,MO2612-P-6600.CFE,2026-12-18,PUT,6600.0,363.2,441.0,1506.0,0.40821917808219177,2612
2026-07-22,MO2612-P-6800.CFE,2026-12-18,PUT,6800.0,453.6,348.0,1251.0,0.40821917808219177,2612
2026-07-22,MO2612-P-7000.CFE,2026-12-18,PUT,7000.0,559.6,466.0,1575.0,0.40821917808219177,2612
2026-07-22,MO2612-P-7200.CFE,2026-12-18,PUT,7200.0,673.6,298.0,1427.0,0.40821917808219177,2612
2026-07-22,MO2612-P-7400.CFE,2026-12-18,PUT,7400.0,803.8,445.0,1501.0,0.40821917808219177,2612
2026-07-22,MO2612-P-7600.CFE,2026-12-18,PUT,7600.0,947.2,270.0,1481.0,0.40821917808219177,2612
2026-07-22,MO2612-P-7800.CFE,2026-12-18,PUT,7800.0,1102.2,272.0,1415.0,0.40821917808219177,2612
2026-07-22,MO2612-P-8000.CFE,2026-12-18,PUT,8000.0,1267.8,101.0,1252.0,0.40821917808219177,2612
2026-07-22,MO2612-P-8200.CFE,2026-12-18,PUT,8200.0,1411.6,25.0,1132.0,0.40821917808219177,2612
2026-07-22,MO2612-P-8400.CFE,2026-12-18,PUT,8400.0,1610.8,37.0,524.0,0.40821917808219177,2612
2026-07-22,MO2612-P-8600.CFE,2026-12-18,PUT,8600.0,1789.6,40.0,1133.0,0.40821917808219177,2612
2026-07-22,MO2612-P-8800.CFE,2026-12-18,PUT,8800.0,2003.4,41.0,907.0,0.40821917808219177,2612
2026-07-22,MO2612-P-9000.CFE,2026-12-18,PUT,9000.0,2154.0,9.0,1023.0,0.40821917808219177,2612
2026-07-22,MO2612-P-9200.CFE,2026-12-18,PUT,9200.0,2339.4,7.0,711.0,0.40821917808219177,2612
2026-07-22,MO2612-P-9400.CFE,2026-12-18,PUT,9400.0,2515.0,3.0,249.0,0.40821917808219177,2612
2026-07-22,MO2612-P-9600.CFE,2026-12-18,PUT,9600.0,2710.8,40.0,642.0,0.40821917808219177,2612
2026-07-22,MO2612-P-9800.CFE,2026-12-18,PUT,9800.0,2837.6,1.0,198.0,0.40821917808219177,2612
2026-07-22,MO2703-C-10000.CFE,2027-03-19,CALL,10000.0,52.8,228.0,1170.0,0.6575342465753424,2703
2026-07-22,MO2703-C-6200.CFE,2027-03-19,CALL,6200.0,883.4,28.0,26.0,0.6575342465753424,2703
2026-07-22,MO2703-C-6400.CFE,2027-03-19,CALL,6400.0,757.0,152.0,89.0,0.6575342465753424,2703
2026-07-22,MO2703-C-6600.CFE,2027-03-19,CALL,6600.0,647.8,320.0,517.0,0.6575342465753424,2703
2026-07-22,MO2703-C-6800.CFE,2027-03-19,CALL,6800.0,546.0,134.0,379.0,0.6575342465753424,2703
2026-07-22,MO2703-C-7000.CFE,2027-03-19,CALL,7000.0,455.0,162.0,467.0,0.6575342465753424,2703
2026-07-22,MO2703-C-7200.CFE,2027-03-19,CALL,7200.0,377.0,252.0,401.0,0.6575342465753424,2703
2026-07-22,MO2703-C-7400.CFE,2027-03-19,CALL,7400.0,306.2,133.0,490.0,0.6575342465753424,2703
2026-07-22,MO2703-C-7600.CFE,2027-03-19,CALL,7600.0,265.8,159.0,787.0,0.6575342465753424,2703
2026-07-22,MO2703-C-7800.CFE,2027-03-19,CALL,7800.0,218.6,57.0,542.0,0.6575342465753424,2703
2026-07-22,MO2703-C-8000.CFE,2027-03-19,CALL,8000.0,187.0,130.0,607.0,0.6575342465753424,2703
2026-07-22,MO2703-C-8200.CFE,2027-03-19,CALL,8200.0,162.4,87.0,684.0,0.6575342465753424,2703
2026-07-22,MO2703-C-8400.CFE,2027-03-19,CALL,8400.0,140.6,41.0,669.0,0.6575342465753424,2703
2026-07-22,MO2703-C-8600.CFE,2027-03-19,CALL,8600.0,120.8,62.0,877.0,0.6575342465753424,2703
2026-07-22,MO2703-C-8800.CFE,2027-03-19,CALL,8800.0,108.0,318.0,1585.0,0.6575342465753424,2703
2026-07-22,MO2703-C-9000.CFE,2027-03-19,CALL,9000.0,94.6,297.0,1092.0,0.6575342465753424,2703
2026-07-22,MO2703-C-9200.CFE,2027-03-19,CALL,9200.0,94.0,9.0,155.0,0.6575342465753424,2703
2026-07-22,MO2703-C-9400.CFE,2027-03-19,CALL,9400.0,73.6,93.0,341.0,0.6575342465753424,2703
2026-07-22,MO2703-C-9600.CFE,2027-03-19,CALL,9600.0,63.8,102.0,286.0,0.6575342465753424,2703
2026-07-22,MO2703-C-9800.CFE,2027-03-19,CALL,9800.0,57.0,101.0,386.0,0.6575342465753424,2703
2026-07-22,MO2703-P-10000.CFE,2027-03-19,PUT,10000.0,3169.0,4.0,112.0,0.6575342465753424,2703
2026-07-22,MO2703-P-6200.CFE,2027-03-19,PUT,6200.0,364.4,234.0,355.0,0.6575342465753424,2703
2026-07-22,MO2703-P-6400.CFE,2027-03-19,PUT,6400.0,435.6,220.0,374.0,0.6575342465753424,2703
2026-07-22,MO2703-P-6600.CFE,2027-03-19,PUT,6600.0,523.0,547.0,3274.0,0.6575342465753424,2703
2026-07-22,MO2703-P-6800.CFE,2027-03-19,PUT,6800.0,618.2,386.0,928.0,0.6575342465753424,2703
2026-07-22,MO2703-P-7000.CFE,2027-03-19,PUT,7000.0,728.0,284.0,651.0,0.6575342465753424,2703
2026-07-22,MO2703-P-7200.CFE,2027-03-19,PUT,7200.0,852.8,199.0,1013.0,0.6575342465753424,2703
2026-07-22,MO2703-P-7400.CFE,2027-03-19,PUT,7400.0,986.6,178.0,950.0,0.6575342465753424,2703
2026-07-22,MO2703-P-7600.CFE,2027-03-19,PUT,7600.0,1129.6,58.0,682.0,0.6575342465753424,2703
2026-07-22,MO2703-P-7800.CFE,2027-03-19,PUT,7800.0,1293.6,27.0,528.0,0.6575342465753424,2703
2026-07-22,MO2703-P-8000.CFE,2027-03-19,PUT,8000.0,1437.6,7.0,643.0,0.6575342465753424,2703
2026-07-22,MO2703-P-8200.CFE,2027-03-19,PUT,8200.0,1582.6,3.0,438.0,0.6575342465753424,2703
2026-07-22,MO2703-P-8400.CFE,2027-03-19,PUT,8400.0,1784.8,23.0,368.0,0.6575342465753424,2703
2026-07-22,MO2703-P-8600.CFE,2027-03-19,PUT,8600.0,1970.0,17.0,365.0,0.6575342465753424,2703
2026-07-22,MO2703-P-8800.CFE,2027-03-19,PUT,8800.0,2140.8,13.0,291.0,0.6575342465753424,2703
2026-07-22,MO2703-P-9000.CFE,2027-03-19,PUT,9000.0,2291.0,5.0,74.0,0.6575342465753424,2703
