TRADE_DT,EXPIRY,EXPIRY_CODE,MODEL,TARGET,TARGET_DELTA,LOG_MONEYNESS,STRIKE,MODEL_IV,ACHIEVED_DELTA,DELTA_ERROR,STATUS
2026-06-26,2027-06-18,2706,QUADRATIC,75PUT,-0.25,-0.2120867438316345,5278.185948588459,0.795255402990803,-0.25000000007153933,7.153933001546875e-11,OK
2026-06-26,2027-06-18,2706,QUADRATIC,90PUT,-0.1,-0.7613535394668578,3047.4819903422717,1.6043316455785674,-0.09999999995336858,4.663142094685213e-11,OK
2026-06-26,2027-06-18,2706,QUADRATIC,ATM,,0.0,6525.184392346372,0.5981452662282208,,,OK
2026-06-29,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.07644575482606888,9190.59898980587,0.2627195862025814,0.0999999999858227,1.4177312102070516e-11,OK
2026-06-29,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.04071994954347611,8868.053346861603,0.260879329001565,0.24999999990805993,9.194006667101462e-11,OK
2026-06-29,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.03972534263134007,8182.60054575959,0.27819847625423005,-0.24999999996704989,3.295011485882071e-11,OK
2026-06-29,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.08309544825553879,7835.305835695555,0.29986829244467395,-0.09999999998717378,1.2826226192252932e-11,OK
2026-06-29,2026-07-17,2607,QUADRATIC,ATM,,0.0,8514.2,0.26593091302460153,,,OK
2026-06-29,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.13496115076541904,9620.144652027362,0.26609474643123554,0.09999999991455896,8.544104312946388e-11,OK
2026-06-29,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.07302245151996611,9042.363613618465,0.26495508025397985,0.2499999999200659,7.993408712714256e-11,OK
2026-06-29,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.06730854177474982,7858.451749613774,0.2856569299102443,-0.25000000005875916,5.875916420094995e-11,OK
2026-06-29,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.14465178799629202,7273.563688243191,0.3108769681260509,-0.09999999994758935,5.241065914596277e-11,OK
2026-06-29,2026-08-21,2608,QUADRATIC,ATM,,0.0,8405.6,0.2716956729769497,,,OK
2026-06-29,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.18396986889839173,9986.767750930634,0.28973024647124945,0.10000000005271782,5.2717816223513125e-11,OK
2026-06-29,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.09703728604316712,9155.258457265607,0.2792516326617809,0.24999999993685934,6.314065936763313e-11,OK
2026-06-29,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.08205341589450821,7654.071336037725,0.28840919791321273,-0.24999999991356,8.643999405144598e-11,OK
2026-06-29,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.17610232257843006,6967.02845556552,0.30979562900835156,-0.0999999999518943,4.8105699979039684e-11,OK
2026-06-29,2026-09-18,2609,QUADRATIC,ATM,,0.0,8308.6,0.27907528921372243,,,OK
2026-06-29,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.2646184823513031,10489.919932872837,0.28058878156227735,0.10000000003545974,3.5459732372622454e-11,OK
2026-06-29,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.14440906703472142,9301.776229599809,0.27553239619244213,0.24999999992121474,7.878525609683606e-11,OK
2026-06-29,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.11016925144195544,7211.140024133953,0.2802096311146434,-0.2499999999215678,7.843220517500527e-11,OK
2026-06-29,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.23457927203178405,6367.56435928762,0.29009841857770485,-0.09999999995449695,4.550305965356216e-11,OK
2026-06-29,2026-12-18,2612,QUADRATIC,ATM,,0.0,8051.0,0.275620105249931,,,OK
2026-06-29,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.35922506701946255,10046.511569636306,0.30155243887027583,0.09999999998023358,1.9766424608214095e-11,OK
2026-06-29,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.28475054526329047,9325.484721103256,0.4011530920456686,0.25000000002078365,2.0783652576739087e-11,OK
2026-06-29,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.07470082029700287,6509.740407295877,0.14566511265541449,-0.25000000002461753,2.461753023652591e-11,OK
2026-06-29,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.09621988987922654,6371.153330901748,0.09167439761430601,-0.10000000007842526,7.842525240331355e-11,OK
2026-06-29,2027-03-19,2703,QUADRATIC,ATM,,0.0,7014.6470574076675,0.2991609722222558,,,OK
2026-06-29,2027-06-18,2706,QUADRATIC,10CALL,0.1,0.534546170949936,11157.681799778677,0.37260913279163554,0.1000000000169134,1.6913401235107983e-11,OK
2026-06-29,2027-06-18,2706,QUADRATIC,25CALL,0.25,0.34331769323349,9215.618738938025,0.4043655656695418,0.25000000006659007,6.659006679399226e-11,OK
2026-06-29,2027-06-18,2706,QUADRATIC,75PUT,-0.25,-0.21645126247406005,5265.261320709935,0.756178719550685,-0.2500000000231985,2.3198498677601265e-11,OK
2026-06-29,2027-06-18,2706,QUADRATIC,90PUT,-0.1,-0.7872367391586306,2975.301270403153,1.5122660021263639,-0.10000000003329489,3.3294880741330246e-11,OK
2026-06-29,2027-06-18,2706,QUADRATIC,ATM,,0.0,6537.677894335403,0.5743819013319418,,,OK
2026-06-30,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.07424580013751983,9376.122972302966,0.26271664897366953,0.10000000004646292,4.646291684728965e-11,OK
2026-06-30,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.038874858856201164,9050.277381340144,0.2567288861895546,0.24999999997074152,2.925848452406399e-11,OK
2026-06-30,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.03728691715002064,8386.586892599938,0.2678512927513803,-0.25000000006454737,6.454736745098444e-11,OK
2026-06-30,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.07740819239616402,8056.766971295164,0.2869003917058619,-0.10000000005742582,5.7425814103950756e-11,OK
2026-06-30,2026-07-17,2607,QUADRATIC,ATM,,0.0,8705.2,0.2583079957171729,,,OK
2026-06-30,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.13235896039009096,9824.132258769016,0.2636436617998542,0.09999999992200753,7.799247359052686e-11,OK
2026-06-30,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.07061011546850206,9235.853127736553,0.25920284217789485,0.25000000009081513,9.081513319131318e-11,OK
2026-06-30,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.06479843759536746,8066.215685304735,0.2766281911126452,-0.24999999996008898,3.9911018934191134e-11,OK
2026-06-30,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.13954901671409597,7485.245805155811,0.3022318297638984,-0.10000000009678171,9.67817076480415e-11,OK
2026-06-30,2026-08-21,2608,QUADRATIC,ATM,,0.0,8606.2,0.2636340352325352,,,OK
2026-06-30,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.17981437468528744,10179.486153752703,0.28525636041838087,0.09999999993322203,6.677797204091007e-11,OK
2026-06-30,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.09469442677497864,9348.861637443153,0.2747402611632372,0.25000000008359946,8.35994606873669e-11,OK
2026-06-30,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.08139686381816855,7839.407796034591,0.28757541944683895,-0.24999999997753383,2.2466167814982896e-11,OK
2026-06-30,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.1774335176944732,7121.5588524646455,0.31422870377547396,-0.10000000005138679,5.138678371707783e-11,OK
2026-06-30,2026-09-18,2609,QUADRATIC,ATM,,0.0,8504.2,0.27584609302890434,,,OK
2026-06-30,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.2655866918563843,10746.574318887477,0.2823654907510717,0.09999999994257244,5.742756270521454e-11,OK
2026-06-30,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.1423204417228699,9500.275380849891,0.27276524217672465,0.2500000000146948,1.469480093163611e-11,OK
2026-06-30,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.10931797719001757,7386.709461594576,0.2784040300982449,-0.2500000000055926,5.592581953095532e-12,OK
2026-06-30,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.2369993658065796,6501.29233634062,0.2942211872028153,-0.10000000002716711,2.716710190142635e-11,OK
2026-06-30,2026-12-18,2612,QUADRATIC,ATM,,0.0,8240.0,0.2717924410213693,,,OK
2026-06-30,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.35644351220130915,11208.690276282061,0.29997758162974053,0.09999999999109441,8.905598480879462e-12,OK
2026-06-30,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.2037157551050186,9621.129196296955,0.30273811224133,0.25000000003060346,3.0603464207246134e-11,OK
2026-06-30,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.12149689817428577,6950.050908975075,0.25749561753645106,-0.24999999995182956,4.817043985916314e-11,OK
2026-06-30,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.2274624044895172,6251.262718281395,0.2277269033119488,-0.10000000006465995,6.465994406568143e-11,OK
2026-06-30,2027-03-19,2703,QUADRATIC,ATM,,0.0,7847.899236199723,0.2825382468517426,,,OK
2026-06-30,2027-06-18,2706,QUADRATIC,10CALL,0.1,0.4676212992668153,12033.687926923423,0.33111165591586367,0.10000000000296475,2.964739564959018e-12,OK
2026-06-30,2027-06-18,2706,QUADRATIC,25CALL,0.25,0.24529357075691222,9634.807431724184,0.3065148973160827,0.2499999999116177,8.838230147745207e-11,OK
2026-06-30,2027-06-18,2706,QUADRATIC,75PUT,-0.25,-0.1950550017356872,6203.004322589633,0.44795639126357817,-0.250000000054679,5.467898356315004e-11,OK
2026-06-30,2027-06-18,2706,QUADRATIC,90PUT,-0.1,-0.7735297775268555,3478.3532127371673,1.0178262824115474,-0.09999999991750365,8.249635696788715e-11,OK
2026-06-30,2027-06-18,2706,QUADRATIC,ATM,,0.0,7538.993948835754,0.3541251284917075,,,OK
2026-07-01,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.07018594813346864,9362.163117624892,0.25628713140621706,0.10000000005502836,5.502835687121177e-11,OK
2026-07-01,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.0366858632862568,9053.725054465292,0.25025430885940314,0.2499999999440183,5.5981691504669584e-11,OK
2026-07-01,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.035454301327467,8423.59011335625,0.2619088852583149,-0.24999999999424194,5.758060694915912e-12,OK
2026-07-01,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.07386063158512121,8106.204745353261,0.2818440644132153,-0.10000000007892092,7.892091147265745e-11,OK
2026-07-01,2026-07-17,2607,QUADRATIC,ATM,,0.0,8727.6,0.251974733721988,,,OK
2026-07-01,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.13363422203063963,9853.127424864639,0.2686829356483358,0.10000000002108497,2.1084967105622354e-11,OK
2026-07-01,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.06937714785337447,9239.907138665047,0.2574362659188011,0.2499999999507217,4.927830365986097e-11,OK
2026-07-01,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.06196394532918936,8102.646546858792,0.2660291377606717,-0.2499999999942256,5.774408728953517e-12,OK
2026-07-01,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.1320227236747741,7554.413516194961,0.2879579862081888,-0.10000000004891312,4.891310967369833e-11,OK
2026-07-01,2026-08-21,2608,QUADRATIC,ATM,,0.0,8620.6,0.25669055587436207,,,OK
2026-07-01,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.184155900478363,10239.886253536824,0.29364742971012137,0.09999999998270286,1.729714982356967e-11,OK
2026-07-01,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.09369892865419388,9354.275763434154,0.2737874872696721,0.2499999999991719,8.280875984922886e-13,OK
2026-07-01,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.0784459669589997,7874.9642424432395,0.27762716548003463,-0.25000000008335815,8.335815371296462e-11,OK
2026-07-01,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.16984842371940606,7187.088751463768,0.3018517318441431,-0.10000000001107781,1.1077805339709812e-11,OK
2026-07-01,2026-09-18,2609,QUADRATIC,ATM,,0.0,8517.6,0.269107809113572,,,OK
2026-07-01,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.27240018987655645,10830.550996529179,0.28996738073593864,0.09999999996392364,3.6076364118287074e-11,OK
2026-07-01,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.1414735807180405,9501.44913436351,0.27210491658121627,0.24999999998357872,1.6421281001655075e-11,OK
2026-07-01,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.10746297383308398,7407.60942747971,0.2735443735297231,-0.25000000005476897,5.476896713929591e-11,OK
2026-07-01,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.23491289591789247,6521.196365823664,0.29224055906520496,-0.09999999997927675,2.0723256444199478e-11,OK
2026-07-01,2026-12-18,2612,QUADRATIC,ATM,,0.0,8248.0,0.26723119849642335,,,OK
2026-07-01,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.3467816731929779,11190.080539210865,0.293061710361286,0.09999999997306348,2.6936522456999512e-11,OK
2026-07-01,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.19626810622215274,9626.44648226794,0.29371754101241976,0.250000000098528,9.852801907683784e-11,OK
2026-07-01,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.12267777407169331,6997.607272868354,0.2610968485826891,-0.24999999995296446,4.703554212781569e-11,OK
2026-07-01,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.23664882624149317,6243.851504694468,0.2382331038747192,-0.10000000002177875,2.1778745473710615e-11,OK
2026-07-01,2027-03-19,2703,QUADRATIC,ATM,,0.0,7910.935529512348,0.27911297102295085,,,OK
2026-07-01,2027-06-18,2706,QUADRATIC,10CALL,0.1,0.3850025649070741,11168.43474792077,0.2780805324264384,0.10000000000239781,2.397804177434182e-12,OK
2026-07-01,2027-06-18,2706,QUADRATIC,25CALL,0.25,0.2411528251171112,9672.064030412897,0.3025581100675005,0.2500000000470958,4.7095827238052834e-11,OK
2026-07-01,2027-06-18,2706,QUADRATIC,75PUT,-0.25,-0.16730152332782736,6428.79671739425,0.3451439498586783,-0.25000000000832995,8.329947842611318e-12,OK
2026-07-01,2027-06-18,2706,QUADRATIC,90PUT,-0.1,-0.3799950058460234,5197.064269017029,0.35155599418410144,-0.0999999999890144,1.0985601317514693e-11,OK
2026-07-01,2027-06-18,2706,QUADRATIC,ATM,,0.0,7599.549037470027,0.3325148436287256,,,OK
2026-07-02,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.07184946835041048,9208.4100371384,0.27083213297689107,0.10000000009455692,9.455691785120734e-11,OK
2026-07-02,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.03695587024092675,8892.636750006657,0.2602831480772352,0.25000000000561207,5.612066367177704e-12,OK
2026-07-02,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.03530287349224094,8272.73244648399,0.26927803209723944,-0.2500000000945828,9.458278604768111e-11,OK
2026-07-02,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.0738652282953263,7959.789098280231,0.2911002726884196,-0.10000000001833399,1.8333987106267102e-11,OK
2026-07-02,2026-07-17,2607,QUADRATIC,ATM,,0.0,8570.0,0.259686907645301,,,OK
2026-07-02,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.13407307064533233,9688.675292740314,0.27221046043525604,0.09999999998417519,1.582481368167521e-11,OK
2026-07-02,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.07063694334030152,9093.151798107312,0.26440791915454637,0.24999999999708677,2.9132252166164108e-12,OK
2026-07-02,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.0633324894905091,7953.023316248448,0.2751227172285046,-0.250000000067122,6.712197464509018e-11,OK
2026-07-02,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.13413779044151297,7409.380605217875,0.2956940943146106,-0.10000000008367999,8.367997961222784e-11,OK
2026-07-02,2026-08-21,2608,QUADRATIC,ATM,,0.0,8473.0,0.26545752915120474,,,OK
2026-07-02,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.18287819385528564,10049.832552603524,0.2935667978055275,0.09999999995855116,4.144884435675067e-11,OK
2026-07-02,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.09455138778686524,9200.236284889726,0.27783122803997423,0.2500000000263441,2.634409357327172e-11,OK
2026-07-02,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.07983881115913398,7727.91399563736,0.28494841653027164,-0.25000000005760725,5.760725230175012e-11,OK
2026-07-02,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.17284585881233205,7041.575376916239,0.30947216098381275,-0.10000000006411253,6.411252084781438e-11,OK
2026-07-02,2026-09-18,2609,QUADRATIC,ATM,,0.0,8370.2,0.2753983807992499,,,OK
2026-07-02,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.26430966734886174,10563.009333406379,0.2827459930681317,0.09999999996548335,3.4516653424354615e-11,OK
2026-07-02,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.14144938910007482,9341.790480965772,0.27285681984152915,0.24999999997990757,2.0092427721607464e-11,OK
2026-07-02,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.10849293756484973,7275.813350186208,0.27747910628466443,-0.24999999998311404,1.6885964848611934e-11,OK
2026-07-02,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.234378294467926,6415.2004882445,0.29236898286678403,-0.10000000002197387,2.1973867170288486e-11,OK
2026-07-02,2026-12-18,2612,QUADRATIC,ATM,,0.0,8109.6,0.27139804180409693,,,OK
2026-07-02,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.32836595726013196,10679.59506113545,0.2792386750516218,0.10000000000161063,1.6106282973993302e-12,OK
2026-07-02,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.205480126619339,9444.656072206266,0.3061425430164351,0.2499999999084572,9.154280111722812e-11,OK
2026-07-02,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.116804412126541,6842.577908257918,0.2461762497105783,-0.2500000000634712,6.347117276206404e-11,OK
2026-07-02,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.200663556933403,6292.166222990982,0.19958734831192265,-0.10000000002465122,2.4651211627535474e-11,OK
2026-07-02,2027-03-19,2703,QUADRATIC,ATM,,0.0,7690.370485528904,0.2897448572033968,,,OK
2026-07-02,2027-06-18,2706,QUADRATIC,10CALL,0.1,0.38948382902145384,10905.809738541708,0.2814244839606482,0.10000000004160006,4.1600056732704616e-11,OK
2026-07-02,2027-06-18,2706,QUADRATIC,25CALL,0.25,0.2525704382658005,9510.365033730646,0.31502987686979933,0.2500000000220031,2.200312154698736e-11,OK
2026-07-02,2027-06-18,2706,QUADRATIC,75PUT,-0.25,-0.16077671885490413,6290.465679689865,0.32567727217493797,-0.24999999994648767,5.351233345329831e-11,OK
2026-07-02,2027-06-18,2706,QUADRATIC,90PUT,-0.1,-0.32392846608161935,5343.513287640349,0.292327795908657,-0.10000000004177646,4.1776457293529745e-11,OK
2026-07-02,2027-06-18,2706,QUADRATIC,ATM,,0.0,7387.665770130692,0.3377483176057294,,,OK
2026-07-03,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.06561791700124743,9148.215885698392,0.25647733579857185,0.09999999997102323,2.8976779309353162e-11,OK
2026-07-03,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.033731484889984134,8861.113580399875,0.2466846823115753,0.24999999990035252,9.9647484708143e-11,OK
2026-07-03,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.032354328989982646,8294.450105119096,0.25450307907080255,-0.249999999945835,5.4165005813899825e-11,OK
2026-07-03,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.06730692541599279,8009.545618470512,0.27397299589534013,-0.10000000000962794,9.627937336276204e-12,OK
2026-07-03,2026-07-17,2607,QUADRATIC,ATM,,0.0,8567.2,0.24593642032068005,,,OK
2026-07-03,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.1273282973766327,9618.322625195513,0.2616174904973317,0.09999999993103725,6.89627521754943e-11,OK
2026-07-03,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.066891597032547,9054.240267659705,0.2537767162879837,0.25000000001022704,1.0227041435939555e-11,OK
2026-07-03,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.0608955044150353,7968.100111499738,0.26629668013724433,-0.2500000000040374,4.037381540200613e-12,OK
2026-07-03,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.13024546289443964,7434.238293575876,0.2896307774107374,-0.1000000000059742,5.974193362234814e-12,OK
2026-07-03,2026-08-21,2608,QUADRATIC,ATM,,0.0,8468.4,0.2554024936806357,,,OK
2026-07-03,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.17703203654289243,9994.593329842566,0.2864564733378425,0.1000000000164259,1.642588842720727e-11,OK
2026-07-03,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.09165612012147903,9176.706427940584,0.2717250108413848,0.24999999997463576,2.5364238487313173e-11,OK
2026-07-03,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.0780583641529084,7744.275142200284,0.27962252108112884,-0.2499999999091933,9.080669549632603e-11,OK
2026-07-03,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.16906368684768666,7070.622728038956,0.3042350183957437,-0.09999999996736643,3.263357639671227e-11,OK
2026-07-03,2026-09-18,2609,QUADRATIC,ATM,,0.0,8373.0,0.2698455384005749,,,OK
2026-07-03,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.2658080461025238,10583.8056274107,0.2850836345293963,0.09999999993129513,6.87048751224495e-11,OK
2026-07-03,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.14096866488456727,9341.676011876962,0.27282800071866903,0.2500000000488354,4.883538018418676e-11,OK
2026-07-03,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.10645621848106374,7294.0634939397105,0.2720612019499029,-0.24999999997995234,2.0047657978139455e-11,OK
2026-07-03,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.22686631774902344,6466.601487096219,0.2829994711491022,-0.09999999995623393,4.376607409817268e-11,OK
2026-07-03,2026-12-18,2612,QUADRATIC,ATM,,0.0,8113.4,0.2685585058854077,,,OK
2026-07-03,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.3331274039745331,10729.646124784036,0.28350947072094695,0.0999999999863107,1.368929969380872e-11,OK
2026-07-03,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.20547833633422857,9443.828963647864,0.30671990246906267,0.2500000000548937,5.4893700696112546e-11,OK
2026-07-03,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.11400611495971667,6861.16366062952,0.2394334182599855,-0.25000000009625656,9.6256558279606e-11,OK
2026-07-03,2027-03-19,2703,QUADRATIC,90PUT,-0.1,-0.19499882113933556,6327.367994318866,0.19390742904487918,-0.10000000001447286,1.4472853471225733e-11,OK
2026-07-03,2027-03-19,2703,QUADRATIC,ATM,,0.0,7689.710773956314,0.2840045128805251,,,OK
2026-07-03,2027-06-18,2706,QUADRATIC,10CALL,0.1,0.4184356112480163,11225.204426910297,0.30079135767680626,0.1000000000812021,8.120210059914257e-11,OK
2026-07-03,2027-06-18,2706,QUADRATIC,25CALL,0.25,0.2505933516025543,9490.766566222308,0.3133898035017957,0.250000000015877,1.5877021919408207e-11,OK
2026-07-03,2027-06-18,2706,QUADRATIC,75PUT,-0.25,-0.18578174591064447,6134.596390966912,0.41053666218012297,-0.24999999996623484,3.3765157336773655e-11,OK
2026-07-03,2027-06-18,2706,QUADRATIC,90PUT,-0.1,-0.5498669681549072,4262.513738918115,0.5627642271927182,-0.09999999994083077,5.916923895288306e-11,OK
2026-07-03,2027-06-18,2706,QUADRATIC,ATM,,0.0,7387.032025812111,0.3578077267480196,,,OK
2026-07-06,2026-07-17,2607,QUADRATIC,10CALL,0.1,0.06395206731557847,9016.57730961192,0.28212008103458364,0.09999999992273734,7.726266848528951e-11,OK
2026-07-06,2026-07-17,2607,QUADRATIC,25CALL,0.25,0.03255659240484238,8737.895152719508,0.26888192578188747,0.24999999996215216,3.7847835976378974e-11,OK
2026-07-06,2026-07-17,2607,QUADRATIC,75PUT,-0.25,-0.031013800770044356,8199.71123396699,0.27472579124824226,-0.24999999997580594,2.4194063419358258e-11,OK
2026-07-06,2026-07-17,2607,QUADRATIC,90PUT,-0.1,-0.06436456871032718,7930.754454003985,0.2952727805411084,-0.09999999992133847,7.86615356185294e-11,OK
2026-07-06,2026-07-17,2607,QUADRATIC,ATM,,0.0,8458.0,0.26641418590134885,,,OK
2026-07-06,2026-08-21,2608,QUADRATIC,10CALL,0.1,0.12367402124404905,9462.831528420651,0.26251367021300515,0.10000000007560578,7.560577164333893e-11,OK
2026-07-06,2026-08-21,2608,QUADRATIC,25CALL,0.25,0.06619449394941332,8934.249297401957,0.25932302259346307,0.2499999999146891,8.53108972354022e-11,OK
2026-07-06,2026-08-21,2608,QUADRATIC,75PUT,-0.25,-0.06000674545764927,7874.981909295369,0.27045201645244676,-0.2499999999004986,9.950140711367794e-11,OK
2026-07-06,2026-08-21,2608,QUADRATIC,90PUT,-0.1,-0.12478796887397754,7381.003936085228,0.285843415063085,-0.10000000001912575,1.9125742656278533e-11,OK
2026-07-06,2026-08-21,2608,QUADRATIC,ATM,,0.0,8362.0,0.26205295771029824,,,OK
2026-07-06,2026-09-18,2609,QUADRATIC,10CALL,0.1,0.17339576983451846,9829.867953989968,0.28646362782224905,0.10000000004754962,4.754961702158056e-11,OK
2026-07-06,2026-09-18,2609,QUADRATIC,25CALL,0.25,0.08994770479202271,9042.877543296328,0.2723766878056779,0.2500000000043523,4.352296301135539e-12,OK
2026-07-06,2026-09-18,2609,QUADRATIC,75PUT,-0.25,-0.0763905976414681,7657.144500443047,0.2783897248838968,-0.2500000000007946,7.945866187242245e-13,OK
2026-07-06,2026-09-18,2609,QUADRATIC,90PUT,-0.1,-0.1635910236835479,7017.722306240773,0.29968308558016166,-0.10000000001010566,1.0105652425984601e-11,OK
2026-07-06,2026-09-18,2609,QUADRATIC,ATM,,0.0,8265.0,0.2699901699719446,,,OK
2026-07-06,2026-12-18,2612,QUADRATIC,10CALL,0.1,0.2616398189067841,10410.395502734023,0.2834315744069101,0.09999999997019311,2.980689306486539e-11,OK
2026-07-06,2026-12-18,2612,QUADRATIC,25CALL,0.25,0.1398864804506302,9217.0177981844,0.2733800888429455,0.24999999996394154,3.6058461772014994e-11,OK
2026-07-06,2026-12-18,2612,QUADRATIC,75PUT,-0.25,-0.10630180811882008,7205.634197641816,0.2739944718817237,-0.24999999992919955,7.080044883700509e-11,OK
2026-07-06,2026-12-18,2612,QUADRATIC,90PUT,-0.1,-0.2260487308502197,6392.441806413999,0.28442245411579087,-0.09999999997002759,2.9972413440049195e-11,OK
2026-07-06,2026-12-18,2612,QUADRATIC,ATM,,0.0,8013.8,0.2702918621664508,,,OK
2026-07-06,2027-03-19,2703,QUADRATIC,10CALL,0.1,0.3279283977746964,10504.425284077115,0.28104851473012826,0.10000000001440362,1.4403617187852547e-11,OK
2026-07-06,2027-03-19,2703,QUADRATIC,25CALL,0.25,0.20898961853981024,9326.48166659079,0.3130049518894114,0.250000000041987,4.1987024967937714e-11,OK
2026-07-06,2027-03-19,2703,QUADRATIC,75PUT,-0.25,-0.1117595177888869,6767.3441187434255,0.23503682452988311,-0.2500000000833108,8.331080270096436e-11,OK
